966,14.055672884
968,14.5242409706
970,14.2485558987
972,14.46656394
974,14.5347120762
976,13.9384860992
978,14.2745461464
980,14.6043581963
982,14.0197379589
984,13.2496848106
986,13.9670350552
988,12.9154000282
990,14.0675570965
992,13.6702330112
994,12.7509360313
996,13.886425972
998,13.3576271534
1000,14.1109721661
1002,13.5589330196
1004,13.6219978333
1006,12.5485329628
1008,13.2250578403
1010,13.3149311543
1012,13.1805717945
1014,13.1766190529
1016,13.0569758415
1018,12.3740859032
1020,12.3109359741
1022,12.6569318771
